time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.1800000000000024,-3.2983995662174332,-3.180186325909651,21.003256378497007,5.883759240843865,0.09185309328445523,0.0,-2.647796111807521,-4.039861882242665,5.284055768533822,-0.28225757167851945,-0.05622711513357829,0.0,443.5202408940058,443.9332424731381,442.83272916700906,445.5225101014257
3.2400000000000024,-3.458686389892176,-3.4280222750473084,21.315131363760525,5.866436952852581,0.08840567513554909,0.0,-2.694961859719972,-4.22261162911317,5.1116160081895385,-0.30642690887068286,-0.06003652860991626,0.0,403.4111051810929,403.06423062563863,404.3510201130538,402.0717717628638
3.3000000000000025,-3.6220072327367325,-3.688166597907211,21.619037387725648,5.848647267512515,0.08496629266107725,0.0,-2.74882642222938,-4.450193734190037,5.017759024645254,-0.2817481143404023,-0.0523859698313883,0.0,433.4291638855052,434.0694617492495,430.93339109863314,432.9218506665618
3.3600000000000025,-3.788620472342095,-3.9627601469337086,21.918284278915014,5.831923176606157,0.08211808562779055,0.0,-2.8047097786371182,-4.704142480132669,4.956034943105204,-0.2733145059129256,-0.03911010265758556,0.0,447.01977321450306,448.09916496616177,444.5670540718119,445.1790920675829
3.4200000000000026,-3.9584763808169496,-4.252476516327245,22.21287303360559,5.815976242522391,0.07971421092359066,0.0,-2.8569878640528987,-4.954226934361358,4.862631195050713,-0.2538912139480718,-0.042044781203292275,0.0,437.8358288628569,437.59068942519764,436.8004902197371,438.3447864171192
3.4800000000000026,-4.131748077124556,-4.559212210135071,22.505179581401297,5.800812393655242,0.0766693378354315,0.0,-2.918435780465143,-5.2712860856087165,4.879130482272437,-0.25051014238147157,-0.08040960744853463,0.0,479.525295576482,476.5994611258661,477.6074374606058,477.8060690423924
3.5400000000000027,-4.308119868216547,-4.88203059257188,22.79215970363996,5.785818951023275,0.07211704591029466,0.0,-2.960402327951975,-5.490486136781738,4.686530215142421,-0.24868229916759232,-0.06806928315282124,0.0,406.43303729986013,407.5327005167589,406.566150793912,406.66096700484127
3.6000000000000028,-4.487416381152447,-5.221243460974015,23.073016433502996,5.77031942813098,0.06835320756643437,0.0,-3.015756277390795,-5.817549357284997,4.67359665669819,-0.29696761902780305,-0.05376331092648308,0.0,472.10638346922804,473.206524554683,476.00488318119443,472.2281445656882
3.660000000000003,-4.6700349823183585,-5.580825417454156,23.35368149763828,5.752816203539872,0.0651559894757705,0.0,-3.0711709046690534,-6.1695538960109975,4.679675990126152,-0.28289893677128813,-0.052351252789801066,0.0,484.6653336767001,484.7698705184564,483.06471811344863,484.04554400070543
3.720000000000003,-4.855891170142064,-5.961600755551013,23.63404204235176,5.735745730499934,0.06262870163660139,0.0,-3.123730712203348,-6.523894893118089,4.66348673974496,-0.2879283881824874,-0.02701584989039159,0.0,480.740095184727,482.6555305614647,481.91445712584516,481.4587563016763
3.780000000000003,-5.0446521079323015,-6.362173310127066,23.91029533435219,5.718647704395972,0.06051637084398109,0.0,-3.1681623743798775,-6.829543153484095,4.543424260163947,-0.2796317129116105,-0.061473573013610526,0.0,451.6318041265219,448.8423316582386,449.66905863257386,450.2595366979342
3.840000000000003,-5.23606801957076,-6.781539216021083,24.179428064380293,5.701917287535672,0.056698796996689005,0.0,-3.2120732222492387,-7.150286087351616,4.426034075160973,-0.277306195643748,-0.06831999730693555,0.0,454.7797221060709,454.2279721318113,455.2513974428488,455.36082072433504
3.900000000000003,-5.430221446527529,-7.22195613101743,24.443623709487504,5.6852202683784725,0.053060611518545464,0.0,-3.2593193063136026,-7.531031620956232,4.3781163269598595,-0.28030892876779484,-0.048536713342180814,0.0,484.06246736592885,485.5469371666477,483.34375215750043,483.0457303103208
3.960000000000003,-5.626957957998269,-7.683423352960315,24.70162537232107,5.668025912202676,0.049798188051997094,0.0,-3.298347009292232,-7.852131998098,4.220311321824873,-0.30357086253559856,-0.06981514070652314,0.0,450.5681977864729,448.84195257086793,450.55904204169667,448.59037281488526
4.020000000000002,-5.826057755185804,-8.165185430415425,24.951000108753785,5.649577629692459,0.04631275571766125,0.0,-3.338004051314261,-8.207449438371958,4.0900595991167625,-0.31668166023497085,-0.041385216887804235,0.0,463.1418776991714,465.37082359800536,465.18390307107774,464.063418991513
4.080000000000001,-6.0275071130949405,-8.668744156549423,25.192539338699923,5.630655973286272,0.043467979094208964,0.0,-3.376743806572028,-8.578594972067773,3.9588687703099734,-0.3128488665423655,-0.06356170486688859,0.0,470.80774710965414,469.08686309084834,469.26350769111144,469.4651780046925
4.14,-6.230942072765691,-9.190653185643807,25.42043993012938,5.6119302959046955,0.03937713880688953,0.0,-3.4042983440306216,-8.819599777988758,3.6371023807169593,-0.3106311150686671,-0.07954071836759116,0.0,397.6872120845418,396.21600726957854,398.72034985872193,398.8112986938055
4.199999999999998,-6.436229247482584,-9.730952157454226,25.633487264697347,5.593730919145493,0.034476041089214426,0.0,-3.438246929884105,-9.191068896459223,3.4622044099973706,-0.29171993807903357,-0.0863578444007213,0.0,461.9667730253003,461.42357903643824,461.4104266956573,462.8111073224088
