episode,time,reward,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
39,3.000000000000002,-14.776451215515653,-8.199608183346351,-2.011135279161372,19.75200606050208,4.38802386378884,4.380920827321173,0.0,-2.7646029524709004,-1.1645261409239267,6.2786954676378155,-28.83341161745936,-28.84896209250416,0.0,900.3746792518765,0.2690772661201585,899.781243173366,0.5006346133365664
39,3.0600000000000023,-15.308164510002733,-8.333138257890424,-2.065695018396512,20.125853413992992,2.658091435713674,2.6499928929045513,0.0,-1.9627955460217301,-0.727721359214579,6.460536615636732,-28.830452962697002,-28.84855377638094,0.0,900.3968850059468,0.16886862233309957,899.77658656007,0.4755465667523806
39,3.1200000000000023,-15.823685053712964,-8.478645218858352,-2.1239325009300134,20.517327604577275,0.928322979463581,0.9192007945287619,0.0,-3.0661999866353353,-1.0695914017258668,6.368882173362548,-28.828039398249494,-28.84366346865882,0.0,900.1470790096326,0.09330664618450206,899.7130750572613,0.14315171573710428
39,3.1800000000000024,-16.393120339391654,-8.684850557172602,-2.173930079702632,20.90714778642855,5.481701059595814,5.471814713952604,0.0,-3.494847760684058,-0.8096880631555963,6.794132837950598,-28.83348117883267,-28.841667432664295,0.0,900.1475226759209,0.1680867529559631,900.0533442715564,0.27157035453243517
39,3.2400000000000024,-16.97843431176238,-8.858911266729072,-2.23629049229021,21.309384187547916,3.751635031861742,3.741336336086002,0.0,-2.235795977312346,-0.9804936363133849,6.49043350084178,-28.835915882411726,-28.840767029880855,0.0,900.1431747914986,0.29176282498484246,900.0641037772198,-0.12181112755246176
39,3.3000000000000025,-17.50734675407062,-8.981101942662724,-2.285017182609295,21.7135629598475,2.0214609273897466,2.0107833403415842,0.0,-2.1794780575470023,-0.9275652714560614,6.991010306796773,-28.836721810023477,-28.84540000343491,0.0,900.4077301453531,0.27438928839745813,900.0539271707617,-0.10434491742159269
39,3.3600000000000025,-18.06245880675364,-9.151043777032228,-2.3454477274313796,22.123508868939762,0.29149706726206315,0.2802113340699135,0.0,-3.434944201584424,-0.8201300015925916,6.7440710147399665,-28.827352403828577,-28.83931514356668,0.0,899.9854280519792,0.43065323293145297,899.5406749661541,0.07541327827539357
39,3.4200000000000026,-18.662199986782483,-9.356037024477425,-2.395030163709479,22.545472400911628,4.845205598147423,4.833261513731145,0.0,-3.0757075553510003,-1.0808337091430384,7.187135073067936,-28.820793359643126,-28.830523887103265,0.0,899.6522457926183,0.3286025446536175,899.3968918054862,0.09331442186785067
39,3.4800000000000026,-19.248356345441586,-9.501221244489422,-2.4548799062867332,22.96387600950104,3.116057026794035,3.1035469348174267,0.0,-1.912660152193118,-0.7270086626198051,6.9944827678446675,-28.816769700560865,-28.825799997377224,0.0,899.5930301059904,0.34139228693328727,899.3263308530456,0.08309822400256264
39,3.5400000000000027,-19.79031836576782,-9.628846454869013,-2.506728745592016,23.39776473944584,1.386876471097728,1.3741632984316983,0.0,-2.6247704131965763,-1.0994782542124202,7.234135610894484,-28.824506134138783,-28.819241062611926,0.0,899.3484673532168,-0.254949693198287,899.8230883075281,0.32774145558906037
39,3.6000000000000028,-20.38303843108931,-9.820748590001363,-2.560674642347259,23.827306754006184,5.940617554399632,5.928042629043641,0.0,-3.5227050753607156,-0.6935188633443361,7.33164304035907,-28.82342107896586,-28.825907352552488,0.0,899.8436109973969,-0.2226533161238837,899.5977533287689,0.15724987767893556
39,3.660000000000003,-21.0055551452171,-10.008685071011712,-2.6174828638163303,24.274959778269555,4.211096773115569,4.198549115451648,0.0,-2.5201226648157866,-1.1240985293307455,7.302918332857986,-28.828439345984158,-28.823404658320694,0.0,899.5665159345581,-0.29221185842520886,899.8868276839365,0.03339515400026727
39,3.720000000000003,-21.582767164116575,-10.13225511313735,-2.6684437328443593,24.715191370584613,2.4813040757497777,2.4691262258147972,0.0,-1.9098959059155438,-0.7424015119172283,7.594334386836019,-28.832152767411035,-28.824187733576267,0.0,899.6622382111186,-0.10952764070737148,899.9743965214875,0.04052673027067614
39,3.780000000000003,-22.154926739383182,-10.278922606332213,-2.726555243767282,25.17003618925244,0.7513247526561626,0.739469723533146,0.0,-3.103535830106678,-0.9801569581933608,7.414388346923316,-28.8342844656374,-28.833399320381865,0.0,900.1326796273726,-0.4523316169921357,900.0066173149942,-0.12130734996537643
39,3.840000000000003,-22.779156668261038,-10.480982150986327,-2.773962631276637,25.626495089045036,5.304496140854296,5.2926490982717915,0.0,-3.3139078096116092,-0.8590555918025505,7.891399000801861,-28.83250285177821,-28.83348191495863,0.0,899.9371496472703,-0.26254684540035905,899.8661618175024,-0.30462187346769276
39,3.900000000000003,-23.411419096932825,-10.641433339380708,-2.8354048374741776,26.089831191834655,3.574618054320535,3.5626379073431877,0.0,-2.0246176725749385,-0.8739078947729279,7.536762068608507,-28.829551572156802,-28.83357719348861,0.0,899.94040308916,-0.2775958550292158,899.748625522566,-0.1706639286894983
39,3.960000000000003,-23.98619155919191,-10.75802038637107,-2.882713354887721,26.558272966746493,1.8448180930326572,1.832613688322203,0.0,-2.192029957327754,-0.9677692098154224,8.000830551826382,-28.83068497621025,-28.83397944944555,0.0,899.9596079493665,-0.24600932491816008,899.8726142881039,0.04423614130662343
39,4.020000000000002,-24.595555604663822,-10.929123328725701,-2.940411177852326,27.02848189590864,0.11488343302321802,0.1024797941601987,0.0,-3.3924211024747635,-0.7373003374455609,7.820005509427319,-28.834718884028284,-28.838082947043265,0.0,900.1679435701367,-0.22110933524037601,900.0614278626845,0.259739809533269
39,4.080000000000001,-25.245683275946433,-11.125029636397361,-2.990298185441597,27.513308341981016,4.668148990984143,4.655457589848108,0.0,-2.8304472099733378,-1.110386650081258,8.136410567528804,-28.828197678622097,-28.834916399063783,0.0,899.9114257577041,-0.193737203857157,899.62889454528,-0.17786925849175478
39,4.14,-25.872124663967565,-11.257362801108904,-3.046657382978773,27.990645938645315,2.938526340438507,2.9253972435258113,0.0,-1.787552100336602,-0.6810588326230019,8.053963759034907,-28.825361646901555,-28.83348259447266,0.0,899.90423693069,0.06361153131376215,899.6203206094588,0.09309491692988114
